x,y
5.787618705035970379e+02,6.510647482014388743e+02
5.643230215827338725e+02,6.496208633093525577e+02
6.576942446043165091e+02,7.261467625899280165e+02
6.268913669064747864e+02,7.102640287769784209e+02
6.191906474820143558e+02,7.449172661870503589e+02
5.907942446043165319e+02,7.165208633093525350e+02
6.312230215827337361e+02,7.569496402877697392e+02
6.350733812949640651e+02,7.863086330935251453e+02
6.389237410071941667e+02,7.944906474820144240e+02
6.711705035971222060e+02,8.050791366906474877e+02
6.846467625899280165e+02,8.065230215827338043e+02
7.140057553956834226e+02,8.224057553956833999e+02
7.221877697841725876e+02,8.238496402877697165e+02
7.207438848920862711e+02,8.517647482014388061e+02
7.472151079136690441e+02,8.734230215827337815e+02
7.621352517985610575e+02,8.893057553956834909e+02
7.592474820143884244e+02,9.027820143884891877e+02
7.703172661870503362e+02,9.119266187050359349e+02
7.996762589928057423e+02,8.921935251798561239e+02
8.304791366906474650e+02,8.974877697841726558e+02
7.688733812949640196e+02,7.944906474820144240e+02
7.515467625899279938e+02,7.983410071942446393e+02
7.833122302158272987e+02,7.675381294964029166e+02
7.943820143884892104e+02,7.530992805755395239e+02
7.900503597122301471e+02,8.132611510791366527e+02
7.231503597122302835e+02,7.781266187050359804e+02
6.966791366906475105e+02,8.585028776978417682e+02
7.140057553956834226e+02,8.998942446043165546e+02
6.793525179856114846e+02,9.095201438848921498e+02
6.673201438848921043e+02,8.893057553956834909e+02
6.615446043165467245e+02,8.705352517985611485e+02
6.726143884892086362e+02,8.666848920863309331e+02
6.884971223021582318e+02,8.560964028776978694e+02
6.629884892086331547e+02,8.426201438848920588e+02
6.163028776978417227e+02,8.585028776978417682e+02
5.960884892086330638e+02,8.931561151079135925e+02
5.975323741007193803e+02,9.051884892086330865e+02
5.599913669064748092e+02,9.148143884892085680e+02
5.397769784172661502e+02,9.095201438848921498e+02
8.964172661870503589e+02,5.557194244604315827e+02
9.141582733812949755e+02,5.640971223021582546e+02
8.234820143884892332e+02,5.557194244604315827e+02
8.412230215827338498e+02,5.650827338129496411e+02
8.579784172661870798e+02,4.886978417266187193e+02
8.372805755395683036e+02,5.049604316546762561e+02
8.633992805755395921e+02,5.202374100719424632e+02
9.087374100719424632e+02,4.941187050359712316e+02
8.949388489208632791e+02,4.734208633093525123e+02
8.895179856115107668e+02,4.527230215827337929e+02
8.126402877697842086e+02,5.049604316546762561e+02
7.756798561151078957e+02,5.103812949640287684e+02
7.663165467625899510e+02,4.448381294964028712e+02
7.579388489208632791e+02,4.310395683453237439e+02
7.865215827338129202e+02,4.034424460431654325e+02
8.427014388489209296e+02,4.118201438848921043e+02
8.496007194244604079e+02,4.241402877697842086e+02
8.771978417266186625e+02,4.024568345323741028e+02
8.771978417266186625e+02,3.832374100719424632e+02
8.771978417266186625e+02,3.526834532374100490e+02
8.303812949640288252e+02,3.694388489208632791e+02
7.880000000000000000e+02,3.132589928057553834e+02
8.402374100719424632e+02,2.610215827338129202e+02
7.579388489208632791e+02,2.432805755395683605e+02
7.042230215827337361e+02,2.255395683453237439e+02
6.771187050359712885e+02,2.215971223021582830e+02
6.480431654676258404e+02,2.349028776978417170e+02
6.293165467625899510e+02,2.432805755395683605e+02
6.224172661870503589e+02,2.831978417266187193e+02
6.317805755395684173e+02,3.063597122302158482e+02
6.357230215827337361e+02,3.748597122302157914e+02
6.140395683453236870e+02,3.886582733812949755e+02
6.110827338129496411e+02,4.463165467625899510e+02
6.347374100719424632e+02,4.886978417266187193e+02
6.386798561151078957e+02,5.049604316546762561e+02
6.495215827338129202e+02,5.212230215827337361e+02
6.864820143884892332e+02,4.734208633093525123e+02
6.933812949640287115e+02,3.901366906474820553e+02
7.071798561151078957e+02,3.709172661870503589e+02
7.372410071942446166e+02,3.748597122302157914e+02
7.332985611510791841e+02,3.255791366906474877e+02
8.072194244604316964e+02,2.994604316546762561e+02
6.716978417266186625e+02,3.241007194244604079e+02
6.716978417266186625e+02,2.886187050359712316e+02
5.933417266187050245e+02,3.393776978417266150e+02
5.756007194244605216e+02,3.694388489208632791e+02
5.618021582733813375e+02,3.709172661870503589e+02
5.549028776978417454e+02,3.255791366906474877e+02
5.825000000000000000e+02,2.910827338129496411e+02
5.716582733812949755e+02,2.664424460431654893e+02
5.618021582733813375e+02,2.501798561151079241e+02
5.563812949640287115e+02,2.240611510791366925e+02
4.987230215827337929e+02,3.418417266187050245e+02
4.987230215827337929e+02,3.541618705035971288e+02
4.923165467625899510e+02,3.886582733812949755e+02
4.361366906474820553e+02,3.650035971223021534e+02
4.563417266187050245e+02,4.886978417266187193e+02
4.302230215827338498e+02,5.133381294964028712e+02
2.493633093525179731e+02,5.719820143884892332e+02
2.454208633093525123e+02,5.897230215827337361e+02
3.291978417266187193e+02,3.748597122302157914e+02
2.439424460431654609e+02,3.364208633093525123e+02
3.454604316546762561e+02,3.034028776978417454e+02
2.562625899280575368e+02,2.748201438848921043e+02
2.715395683453237439e+02,2.171618705035971288e+02
3.316618705035971288e+02,2.462374100719424632e+02
4.977374100719424632e+02,3.418417266187050245e+02
4.987230215827337929e+02,3.556402877697842086e+02
4.292374100719424632e+02,3.664820143884892332e+02
4.923165467625899510e+02,3.886582733812949755e+02
3.439820143884892332e+02,3.063597122302158482e+02
3.331402877697842086e+02,2.472230215827338213e+02
2.675971223021582546e+02,2.117410071942446166e+02
2.562625899280575368e+02,2.733417266187050245e+02
2.468992805755395636e+02,3.295215827338129202e+02
3.291978417266187193e+02,3.763381294964028712e+02
4.548633093525180016e+02,4.832769784172662071e+02
4.277589928057553834e+02,5.148165467625899510e+02
2.577410071942446166e+02,5.695179856115107668e+02
2.523201438848920759e+02,5.897230215827337361e+02
6.539568345323741596e+02,5.172805755395684173e+02
6.441007194244605216e+02,5.064388489208633359e+02
6.303021582733813375e+02,4.872194244604316395e+02
6.100971223021582546e+02,4.502589928057553834e+02
6.879604316546763130e+02,4.719424460431654893e+02
6.041834532374100490e+02,3.926007194244604079e+02
6.332589928057553834e+02,3.719028776978417454e+02
6.002410071942446166e+02,3.339568345323741028e+02
5.770791366906474877e+02,3.650035971223021534e+02
5.672230215827337361e+02,3.694388489208632791e+02
4.124820143884892332e+02,4.270971223021582546e+02
2.700611510791367209e+02,4.241402877697842086e+02
2.809028776978417454e+02,4.256187050359712316e+02
2.730179856115107668e+02,3.610611510791367209e+02
5.509604316546763130e+02,3.255791366906474877e+02
5.795431654676258404e+02,2.871402877697842086e+02
5.672230215827337361e+02,2.654568345323741028e+02
5.795431654676258404e+02,2.664424460431654893e+02
5.593381294964028712e+02,2.531366906474819984e+02
5.593381294964028712e+02,2.393381294964028712e+02
5.593381294964028712e+02,2.215971223021582830e+02
6.278381294964028712e+02,2.393381294964028712e+02
6.224172661870503589e+02,2.841834532374100490e+02
6.347374100719424632e+02,3.078381294964028712e+02
6.716978417266186625e+02,2.871402877697842086e+02
6.687410071942446166e+02,3.226223021582733850e+02
7.579388489208632791e+02,2.418021582733812807e+02
7.742014388489208159e+02,2.531366906474819984e+02
7.071798561151078957e+02,2.280035971223021534e+02
6.919028776978417454e+02,2.531366906474819984e+02
6.756402877697842086e+02,2.240611510791366925e+02
6.564208633093525123e+02,2.432805755395683605e+02
6.524784172661870798e+02,2.309604316546762561e+02
5.977769784172662639e+02,2.447589928057553834e+02
7.234424460431655461e+02,2.023776978417266150e+02
8.358021582733813375e+02,2.349028776978417170e+02
8.402374100719424632e+02,2.654568345323741028e+02
8.771978417266186625e+02,2.294820143884892047e+02
8.126402877697842086e+02,2.994604316546762561e+02
7.894784172661870798e+02,3.103021582733812807e+02
7.372410071942446166e+02,3.201582733812949755e+02
7.071798561151078957e+02,3.664820143884892332e+02
7.387194244604315827e+02,3.778165467625899510e+02
6.919028776978417454e+02,3.940791366906474877e+02
7.594172661870503589e+02,4.310395683453237439e+02
7.702589928057553834e+02,4.463165467625899510e+02
7.840575539568345675e+02,4.078776978417266150e+02
8.318597122302157914e+02,3.709172661870503589e+02
8.757194244604316964e+02,3.571187050359712316e+02
8.781834532374100490e+02,3.842230215827338498e+02
8.771978417266186625e+02,4.034424460431654325e+02
8.412230215827338498e+02,4.201978417266187193e+02
8.496007194244604079e+02,4.241402877697842086e+02
8.880395683453238007e+02,4.517374100719424632e+02
8.964172661870503589e+02,4.734208633093525123e+02
9.097230215827338498e+02,4.926402877697841518e+02
8.964172661870503589e+02,5.542410071942446166e+02
8.412230215827338498e+02,5.650827338129496411e+02
8.224964028776978466e+02,5.557194244604315827e+02
8.086978417266186625e+02,5.089028776978417454e+02
7.771582733812949755e+02,5.079172661870503589e+02
7.973633093525179447e+02,5.665611510791367209e+02
8.126402877697842086e+02,4.896834532374100490e+02
8.456582733812949755e+02,5.064388489208633359e+02
8.579784172661870798e+02,4.926402877697841518e+02
5.825000000000000000e+02,4.463165467625899510e+02
8.234820143884892332e+02,3.226223021582733850e+02
8.481223021582734418e+02,3.433201438848921043e+02
8.579784172661870798e+02,3.763381294964028712e+02
4.154388489208632791e+02,2.270179856115107953e+02
3.686223021582733850e+02,2.146978417266187193e+02
4.317014388489208727e+02,5.103812949640287684e+02
4.548633093525180016e+02,4.773633093525180016e+02
6.332589928057553834e+02,5.079172661870503589e+02
6.564208633093525123e+02,5.158021582733813375e+02
6.978165467625899510e+02,4.709568345323741028e+02
7.850431654676259541e+02,5.133381294964028712e+02
8.155971223021582546e+02,5.133381294964028712e+02
8.441798561151078957e+02,4.211834532374100490e+02
7.663165467625899510e+02,4.364604316546762561e+02
7.880000000000000000e+02,4.078776978417266150e+02
7.426618705035971288e+02,3.719028776978417454e+02
7.332985611510791841e+02,3.255791366906474877e+02
7.850431654676259541e+02,3.157230215827338498e+02
7.618812949640288252e+02,2.487014388489208727e+02
6.785971223021582546e+02,2.955179856115107668e+02
6.278381294964028712e+02,3.103021582733812807e+02
6.278381294964028712e+02,2.955179856115107668e+02
5.756007194244605216e+02,2.871402877697842086e+02
5.618021582733813375e+02,2.585575539568345675e+02
5.608165467625899510e+02,2.186402877697841802e+02
5.879208633093525123e+02,3.339568345323741028e+02
6.416366906474820553e+02,3.694388489208632791e+02
6.155179856115107668e+02,3.926007194244604079e+02
5.785575539568344539e+02,3.679604316546762561e+02
5.578597122302157914e+02,3.788021582733813375e+02
5.549028776978417454e+02,3.270575539568345675e+02
4.962589928057553834e+02,3.324784172661870798e+02
4.977374100719424632e+02,3.571187050359712316e+02
4.878812949640287684e+02,3.955575539568345675e+02
4.361366906474820553e+02,3.694388489208632791e+02
3.523597122302158482e+02,3.093165467625899510e+02
3.439820143884892332e+02,2.501798561151079241e+02
2.700611510791367209e+02,2.186402877697841802e+02
2.616834532374100490e+02,2.733417266187050245e+02
6.416366906474820553e+02,2.270179856115107953e+02
7.195000000000000000e+02,3.610611510791367209e+02
8.372805755395683036e+02,3.748597122302157914e+02
8.289028776978417454e+02,5.640971223021582546e+02
7.786366906474820553e+02,5.089028776978417454e+02
8.096834532374100490e+02,5.079172661870503589e+02
8.456582733812949755e+02,4.172410071942446166e+02
8.471366906474820553e+02,4.241402877697842086e+02
8.895179856115107668e+02,4.527230215827337929e+02
8.964172661870503589e+02,4.748992805755395921e+02
9.087374100719424632e+02,4.941187050359712316e+02
8.565000000000000000e+02,4.911618705035971288e+02
8.402374100719424632e+02,5.049604316546762561e+02
8.234820143884892332e+02,5.581834532374100490e+02
8.402374100719424632e+02,5.665611510791367209e+02
8.974028776978417454e+02,5.571978417266186625e+02
9.126798561151078957e+02,5.680395683453236870e+02
6.549424460431655461e+02,5.158021582733813375e+02
6.894388489208633928e+02,4.734208633093525123e+02
7.673021582733813375e+02,4.473021582733813375e+02
7.604028776978417454e+02,4.325179856115107668e+02
7.850431654676259541e+02,4.063992805755395921e+02
8.348165467625899510e+02,3.709172661870503589e+02
8.579784172661870798e+02,3.778165467625899510e+02
8.811402877697842086e+02,3.857014388489208727e+02
8.771978417266186625e+02,4.034424460431654325e+02
8.826187050359712885e+02,4.103417266187050245e+02
9.235215827338129202e+02,4.132985611510791273e+02
8.781834532374100490e+02,3.571187050359712316e+02
7.880000000000000000e+02,3.132589928057553834e+02
8.086978417266186625e+02,3.009388489208632791e+02
8.126402877697842086e+02,2.994604316546762561e+02
8.224964028776978466e+02,3.226223021582733850e+02
8.333381294964028712e+02,2.762985611510791273e+02
8.387589928057553834e+02,2.639784172661870798e+02
7.594172661870503589e+02,2.432805755395683605e+02
6.771187050359712885e+02,2.925611510791367209e+02
6.317805755395684173e+02,3.063597122302158482e+02
5.962985611510791841e+02,3.364208633093525123e+02
5.987625899280575368e+02,3.393776978417266150e+02
5.810215827338129202e+02,3.679604316546762561e+02
6.056618705035971288e+02,3.940791366906474877e+02
6.347374100719424632e+02,3.733812949640287684e+02
6.919028776978417454e+02,3.901366906474820553e+02
7.071798561151078957e+02,3.679604316546762561e+02
7.357625899280575368e+02,3.748597122302157914e+02
7.318201438848921043e+02,3.241007194244604079e+02
6.726834532374100490e+02,3.201582733812949755e+02
6.110827338129496411e+02,4.473021582733813375e+02
6.332589928057553834e+02,4.857410071942446166e+02
6.416366906474820553e+02,5.089028776978417454e+02
4.262805755395683605e+02,5.158021582733813375e+02
4.538776978417266150e+02,4.842625899280575368e+02
4.933021582733813375e+02,3.886582733812949755e+02
4.987230215827337929e+02,3.571187050359712316e+02
4.977374100719424632e+02,3.433201438848921043e+02
5.539172661870503589e+02,3.255791366906474877e+02
5.795431654676258404e+02,2.871402877697842086e+02
6.224172661870503589e+02,2.871402877697842086e+02
6.303021582733813375e+02,2.432805755395683605e+02
6.510000000000000000e+02,2.349028776978417170e+02
5.701798561151078957e+02,2.654568345323741028e+02
5.632805755395684173e+02,2.516582733812949755e+02
3.439820143884892332e+02,3.034028776978417454e+02
4.317014388489208727e+02,3.650035971223021534e+02
3.291978417266187193e+02,3.763381294964028712e+02
2.468992805755395636e+02,3.339568345323741028e+02
2.577410071942446166e+02,2.748201438848921043e+02
3.360971223021582546e+02,2.462374100719424632e+02
2.592194244604316395e+02,5.719820143884892332e+02
2.493633093525179731e+02,5.897230215827337361e+02
2.552769784172661787e+02,6.050000000000000000e+02
4.262805755395683605e+02,5.172805755395684173e+02
4.578201438848921043e+02,4.842625899280575368e+02
6.539568345323741596e+02,5.212230215827337361e+02
6.426223021582734418e+02,5.103812949640287684e+02
6.332589928057553834e+02,4.896834532374100490e+02
6.879604316546763130e+02,4.788417266187050245e+02
7.840575539568345675e+02,5.133381294964028712e+02
8.165827338129496411e+02,5.089028776978417454e+02
8.249604316546763130e+02,5.611402877697842086e+02
8.427014388489209296e+02,5.695179856115107668e+02
7.840575539568345675e+02,4.078776978417266150e+02
7.604028776978417454e+02,4.295611510791367209e+02
7.687805755395683036e+02,4.527230215827337929e+02
8.387589928057553834e+02,4.187194244604316964e+02
8.510791366906474877e+02,4.241402877697842086e+02
8.781834532374100490e+02,4.034424460431654325e+02
8.757194244604316964e+02,3.871798561151078957e+02
8.771978417266186625e+02,3.556402877697842086e+02
8.289028776978417454e+02,3.694388489208632791e+02
6.125611510791367209e+02,4.527230215827337929e+02
6.071402877697842086e+02,3.940791366906474877e+02
